,url_pk,channel_id,title,description,thumbnails,view_count,like_count,published,play_time
63,r8cq8WA2Btw,UCRO-l6Fli7rtpY2O9Y5NIzw,[빠니보틀X그렉] 소울브라더스 EP.5 제주의 삶이 담긴 민요를 불러보았소울(ENG SUB),"여행 장인 빠니보틀과 소울 장인 그렉이 함께
전국 방방곡곡 한국의 무형유산 장인을 만나러 갑니다!
오늘은 민요를 불러보았소울!
국가무형문화재 제주민요 보존회 전승교육사 강문희 선생님과 함께
제주 사람의 삶과 인생이 담긴 민요를 배워보는
소울브라더스의 마지막 체험기! 지금 공개합니다

💜구독자 이벤트💜
🚩이벤트 기간 : 2022.10. 29(토) ~ 2022.11.11(금)
🚩 참여방법 : 
1) 영상을 시청해주세요
2) 댓글로 소감&응원 댓글을 남겨주세요
3) 아래 구글폼을 눌러 참여정보를 입력해주세요
https://forms.gle/zD4eGF98B9tCkUZx6
🚩 당첨결과 : 2022.11.15(화)
🚩 당첨선물 : 추첨을 통해 30분께 커피쿠폰을 보내드립니다

#빠니보틀 #그렉 #문화유산채널 #제주도 #제주 #민요 #제주민요 #소울브라더스 #구독자이벤트 #제주민요보존회 #국가무형문화재 #강문희 #문화유산채널
---------------------------------------
문화유산채널 공식 홈페이지 http://www.k-heritage.tv
문화유산채널 공식 블로그 https://blog.naver.com/k-heritagetv
문화유산채널 공식 인스타그램 https://www.instagram.com/kheritagetv
문화유산채널 공식 페이스북 https://www.facebook.com/k.heritage.tv",https://i.ytimg.com/vi/r8cq8WA2Btw/hqdefault.jpg,676218,1803,2022-10-29T08:00:29Z,PT15M46S
64,x1fst4APaxw,UCRO-l6Fli7rtpY2O9Y5NIzw,[빠니보틀X그렉] 소울브라더스 EP.4 제주 해녀와 함께 해산물 잡아봤소울(ENG SUB),"여행 장인 빠니보틀과 소울 장인 그렉이 함께
전국 방방곡곡 한국의 무형유산 장인을 만나러 갑니다!

오늘은 소울! 아름다운 제주바다의 해녀가 되다!?
소울브라더스의 제주해녀 체험기! 지금 공개합니다
제주 바다 속 함께 보시죠~

📍구독자 이벤트📍
👉 이벤트 기간 : 2022.10. 20(목) ~ 2022.10.27(목)
👉 참여방법
       1) 영상을 시청해주세요
       2) 댓글로 소감&응원 댓글을 남겨주세요
       3) 아래 구글폼을 눌러 참여정보를 입력해주세요
            https://forms.gle/ygFEf2VoC7RbSyhi9
👉 당첨결과 : 2022.11.01(화)
👉 당첨선물 : 추첨을 통해 30분께 커피쿠폰을 보내드립니다

#빠니보틀 #그렉  #구독이벤트 #영상이벤트 #댓글이벤트 #제주 #제주도 #제주도여행 #해녀체험 #해녀 #문화유산채널
---------------------------------------
문화유산채널 공식 홈페이지 http://www.k-heritage.tv
문화유산채널 공식 블로그 https://blog.naver.com/k-heritagetv
문화유산채널 공식 인스타그램 https://www.instagram.com/kheritagetv
문화유산채널 공식 페이스북 https://www.facebook.com/k.heritage.tv",https://i.ytimg.com/vi/x1fst4APaxw/hqdefault.jpg,366405,1355,2022-10-20T02:12:27Z,PT14M29S
65,P3sQG0jmlgw,UCRO-l6Fli7rtpY2O9Y5NIzw,[빠니보틀X그렉] 소울브라더스 EP.3 흥겨운 가락과 함께 봉산탈춤 춰봤소울(ENG SUB),"여행 장인 빠니보틀과 소울 장인 그렉이 함께
전국 방방곡곡 한국의 무형유산 장인을 만나러 갑니다! 

오늘은 춤춰보았소울! 
국가무형문화재 봉산탈춤 보존회 이수자 조주현 선생님과 함께
봉산탈춤 법고놀이부터 사자춤까지 춰봤소울! 

얼쑤~ 우리 고유 전통의 봉산탈춤을 배우다!
고운 한복을 입고 봉산탈춤을 춘 소울브라더스의 체험기! 지금 공개합니다

📍구독자 이벤트📍
👉 이벤트 기간 : 2022.09. 29(목) ~ 2022.10.12(수) 
👉  참여방법
     1) 영상을 시청해주세요
     2) 댓글로 소감&응원 댓글을 남겨주세요
     3) 아래 구글폼을 눌러 참여정보를 입력해주세요
           https://forms.gle/AdbFugVDmECxKxYw9
👉  당첨결과 : 2022.10.19(수)
👉  당첨선물 : 추첨을 통해 200분께 전통탈만들기 키트를 보내드립니다

#빠니보틀 #그렉 #봉산탈춤 #국가무형문화재 #법고놀이 #사자춤 #이벤트 #구독이벤트 #영상이벤트 #봉산탈춤보존회 #이수자 #문화유산채널
---------------------------------------
문화유산채널 공식 홈페이지 http://www.k-heritage.tv
문화유산채널 공식 블로그 https://blog.naver.com/k-heritagetv
문화유산채널 공식 인스타그램 https://www.instagram.com/kheritagetv
문화유산채널 공식 페이스북 https://www.facebook.com/k.heritage.tv",https://i.ytimg.com/vi/P3sQG0jmlgw/hqdefault.jpg,830720,2357,2022-09-29T09:00:13Z,PT15M56S
66,TrdG5hELa7M,UCRO-l6Fli7rtpY2O9Y5NIzw,[빠니보틀X그렉] 소울브라더스 EP.2 조선의 최종병기활 쏘아보았소울 with 궁시장(ENG SUB),"여행 장인 빠니보틀과 소울 장인 그렉이 함께
전국 방방곳곳 한국의 무형유산 장인을 만나러 갑니다! 

오늘은 쏘아보았소울! 
전통화살을 만드는 궁시장 전승교육사 유세현 선생님과 함께한
최종병기활 그리고 화살을 만들어봤소울! 

화살을 직접 만들어 보고, 우리 전통화살에 대해 배우다!
직접 만든 활도 쏴본 소울브라더스의 체험기! 지금 공개합니다

📍구독자 이벤트📍
👉  이벤트 기간 : 2022.09.04(일) ~ 2022.09.18(일) 
👉  참여방법 
        1) 영상을 시청하신 후, 댓글로 소감을 남겨주세요
        2) 문화유산채널을 구독후, 구독화면을 캡쳐해주세요
        3) 아래 구글폼을 눌러 참여정보를 입력해주세요
             https://forms.gle/srYehVUT73qH7w7r7
👉  당첨결과 : 2022.09.21(수)
👉  당첨선물 : 추첨을 통해  총 60분께 선물을 드립니다.
        1) 커피쿠폰 (50명)
        2) 궁시박물관 활 만들기 체험 1인권 (10명)
          * 선물 선택은 불가하며, 추첨을 통해 랜덤으로 증정됩니다~!

#빠니보틀 #그렉 #문화유산채널 #최종병기활 #화살 #애기살 #효시 #아마존 #궁시장 #파주영집궁시박물관 #이벤트 #구독이벤트 #영상이벤트 #장인 #여행 #문화유산채널
---------------------------------------
문화유산채널 공식 홈페이지 http://www.k-heritage.tv
문화유산채널 공식 블로그 https://blog.naver.com/k-heritagetv
문화유산채널 공식 인스타그램 https://www.instagram.com/kheritagetv
문화유산채널 공식 페이스북 https://www.facebook.com/k.heritage.tv",https://i.ytimg.com/vi/TrdG5hELa7M/hqdefault.jpg,1015037,2926,2022-09-03T08:00:08Z,PT13M43S
67,eZDPtcRDDxs,UCRO-l6Fli7rtpY2O9Y5NIzw,[빠니보틀X그렉] 소울브라더스 EP.1 막걸리와 아리랑에 위로받았소울(ENG SUB),"여행 장인 빠니보틀과 소울 장인 그렉이 함께
전국 방방곳곳 한국의 무형유산 장인을 만나러 갑니다! 

두 사람은 어떤 소울을 찾을 수 있을까요? 
막걸리 빚기와 춘천의병아리랑을 배워보는 좌충우돌 소울 체험기, 함께 보시죠! 

📍구독자 이벤트📍
👉 이벤트 기간 : 2022.08.20(토) ~ 2022.08.30(화) 
👉  참여방법 : 1) 영상을 시청하신 후, 댓글로 소감을 남겨주세요
                          2) 문화유산채널을 구독후, 구독화면을 캡쳐해주세요
                          3) 아래 구글폼을 눌러 참여정보를 입력해주세요
                               https://forms.gle/Uh6Xt5Pf7gn9FixWA

👉  당첨결과 : 2022.09.02(금)
👉  당첨선물 : 추첨을 통해 50분께 커피쿠폰을 보내드립니다

#빠니보틀 #그렉 #문화유산채널 #막걸리 #막걸리빚기 #아리랑 #춘천의병아리랑 #이벤트 #구독이벤트 #장인 #여행 #문화유산채널
---------------------------------------
문화유산채널 공식 홈페이지 http://www.k-heritage.tv
문화유산채널 공식 블로그 https://blog.naver.com/k-heritagetv
문화유산채널 공식 인스타그램 https://www.instagram.com/kheritagetv
문화유산채널 공식 페이스북 https://www.facebook.com/k.heritage.tv",https://i.ytimg.com/vi/eZDPtcRDDxs/hqdefault.jpg,989059,2968,2022-08-20T08:00:10Z,PT12M5S
68,9J3ibfehGkk,UCFsyeRb-ShbdPQ2azhd6-fg,만화천재 빠니보틀,"트위치 생방송: https://www.twitch.tv/noizemasta
연락처: 샌드박스 네트워크 minkyung@sandboxnetwork.net",https://i.ytimg.com/vi/9J3ibfehGkk/hqdefault.jpg,274473,4088,2022-08-15T03:17:37Z,PT24M55S
69,6Tu8W004PRM,UCWaWvDRyhmSKOQWah7t7wuA,뭣이 제일 중헌디? 여행 대가들의 안전하고 유쾌한 여행법 l 빠니보틀 X 곽튜브 X 채코제 냉터뷰,"📌 #빠니보틀 #곽튜브 #채코제 #컬리 #마켓컬리
@PaniBottle @JBKWAK @koreanjay  
─
0:00 반가워요 여행 유튜버분들!
0:32 최근 여행지는 어땠는지?✈️
1:18 세 분은 어떻게 알게 됐는지?
2:01 각자의 여행 스타일은?
3:00 여행 가방에 들어있는 것은?🎒
7:50 여행 중 로맨스...?😳
8:39 여행 초보를 위한 스페셜 여행가이드🗺️
13:21 곽튜브 냉장고 체크인 : 나름 다이어터(?)
17:39 빠니보틀 냉장고 체크인 : 냉장고가 필요없는 편
20:55 채코제 냉장고 체크인 : 낭만, 추억 그리고 건강
25:13 앞으로의 계획은?
26:21 휴가를 앞둔 분들에게💌
─  
🔽 여행 유튜버가 추천하는 찐! 식료품🔽  
 
📌 빠니보틀 PICK
[오뚜기] 숙성 고형카레
[농심] 짜파게티
[한성기업] 순살 크래미
[한양식품] 숏다리
[빙그레] 찹쌀떡 아이스
[롯데] 와
[한팟] 치즈 부대찌개 1858g
[동양 오츠카] 데자와
[투썸플레이스] 쑥라떼

📌 곽튜브 PICK
[오뚜기] 옛날 참기름
[비비고] 김치
[머거본] 허니버터 견과류
[CJ] 햇반 흑미밥
[허닭] 곤약볶음밥
[삼양] 사또밥
[라이틀리] 참치김치 곤약볶음밥
[라라스윗] 쿠키앤크림
[티르리트] 여우티
[롯데] 칠성사이다 제로

📌 채코제 PICK
[순창] 쇠고기볶음 고추장
[하이트 진로] 참이슬
50년 전통 장안삼계탕
[오뚜기] 분말 카레
[툭툭누들타이] 팟끄라파오무쌉
[맛있닭] 닭가슴살 스테이크 오리지널
[가농바이오] 오메가에그 무항생제 1+등급 특란 20구
[햇님마을] 고춧가루
[오뚜기] 순후추

─
117가지 맛있는 즐거움, 일일칠
117 kinds of delicious pleasures, 117
─
Presented by 117 STUDIO",https://i.ytimg.com/vi/6Tu8W004PRM/hqdefault.jpg,1491675,18166,2022-08-11T13:00:13Z,PT27M52S
70,U_R8UHovrX4,UCkQCwnkQfgSuPTTnw_Y7v7w,구독자 총 555만명 유튜버들의 가평 여행,"조금은 색다르지만 재밌는 조합으로 가평 빠지 다녀왔습니다 영상이 너무 재밌어서 이번엔 좀 길게 뽑아봤어요 ㅋㅋㅋㅋ 날도 더워죽겠는데 빠지 한번 시원하게 다녀들오십쇼!

@oking1025 @PaniBottle @JBKWAK @rhdgurwns8535 
 

TO. 🌍
FROM.지수

기획&편집 - 장지수
촬영 - 장지수
thanks to

VIP 가입하기
https://www.youtube.com/channel/UCkQCwnkQfgSuPTTnw_Y7v7w/join

체널 구독 ▶ https://goo.gl/sN1QB6

----------------------------------------­­--------------------------

인스타그램 Instagram  - jisoujang

섭외, 광고 문의 메일 ✉️ - dm

#장지수 #오킹 #빠니보틀 #곽튜브 #공혁준 
COPYRIGHT ⓒ 2021 JISOUJANG ALL RIGHTS RESERVED.",https://i.ytimg.com/vi/U_R8UHovrX4/hqdefault.jpg,641270,9929,2022-08-07T08:01:20Z,PT20M9S
71,PTPiN_pVT1Q,UCkQCwnkQfgSuPTTnw_Y7v7w,세계여행 시작합니다,"오랜만에 드디어 출국 합니다.
너무나도 옛날부터 해보고 싶었던 세계여행이고 한국 왔다갔다 할거같긴한데
떠납니다 ! 첫번째 여행지, 라스베가스로
잠시나마 출연해주신 여행 선배님들
@PaniBottle @JBKWAK 
@koreanjay @Jayworldtraveler  감사합니다


TO. 🌍
FROM.지수

기획&편집 - 장지수
촬영 - 장지수
thanks to

VIP 가입하기
https://www.youtube.com/channel/UCkQCwnkQfgSuPTTnw_Y7v7w/join

체널 구독 ▶ https://goo.gl/sN1QB6

----------------------------------------­­--------------------------
인스타그램 Instagram  - jisoujang

섭외, 광고 문의 메일 ✉️ - dm

#장지수 #세계여행 #여행 #빠니보틀 #곽튜브 
COPYRIGHT ⓒ 2021 JISOUJANG ALL RIGHTS RESERVED.",https://i.ytimg.com/vi/PTPiN_pVT1Q/hqdefault.jpg,270462,4886,2022-07-02T09:13:29Z,PT10M21S
72,MEZdm_yJVik,UCVyhgRCO6WREp3-3dL1-odQ,[FULL] 필터링 많이 없앤(?) 빠니보틀 입담에 찐으로 당황한 호동 [걍나와 6회]ㅣ네이버 NOW.,"#빠니보틀 #걍나와 #강호동 #네이버NOW. 
▶️'걍나와’ 6화 무료 다시 보기 👉 https://navernow.onelink.me/o5cK/kanghodong

등장부터 호동에게 둘러메진 빠니보틀!
쫄았어도 할 말은 다 한다?

거침없는 빠니보틀 입담과
찐당황한 호동의 케미는
NOW. 앱에서도 확인하실 수 있어요👍

['걍나와' 6회 FULL ver.]
-
매주 수요일 오후 8시! 강호동의 '걍나와'🔥
✅'걍나와' 최신 회차는 NOW. 앱에서 무료로 다시 볼 수 있어요
✅NOW. 앱 다운로드 👉 https://navernow.onelink.me/o5cK/pxfmz3he",https://i.ytimg.com/vi/MEZdm_yJVik/hqdefault.jpg,740070,10925,2022-07-16T10:04:12Z,PT49M5S
73,WqAu03UuCBY,UCag-vLxfCjAUNebW9gA0yRg,인도 가기전 인도 전문가를 만나고 왔습니다 (인도 EP0),"조튜브 광고/제휴 문의 : chungikjotube@gmail.com

조튜브 쇼핑몰:  https://lucymarket.shop.blogpay.co.kr/

조튜브 인스타그램 : https://www.instagram.com/chungikjo",https://i.ytimg.com/vi/WqAu03UuCBY/hqdefault.jpg,628132,11571,2022-07-10T12:00:16Z,PT24M
74,QPMwuw2TUMA,UCgsffS7MfKL6YU3r_U3E-aA,빠니보틀 & 곽튜브가 추천하는 먹방 여행지 티어메이커,"#승우아빠 #빠니보틀 #곽튜브 

오늘은 국내 최고의 여행유튜버 빠니보틀님과 곽튜브 님에게에게 
먹방하기 최고의 여행지를 추천받아 보았습니다
과연 승우아빠가 떠나볼 영예의 1등은 어디일까요?

📪 문의 business@sandboxsquare.net
✔️ 생방송 https://www.twitch.tv/swab85
✔️ 팬카페 https://cafe.naver.com/swab

🎁  택배수령주소 : 
서울시 강남구 신사동 644-6번지 지하1층 키친마이야르 목진화",https://i.ytimg.com/vi/QPMwuw2TUMA/hqdefault.jpg,510429,5858,2022-06-27T11:15:02Z,PT25M
75,wP33bCfFb78,UCXG_trWbEk33BIV5yniftgw,[🇪🇬EP.22] 빠니보틀 실체를 밝힙니다 (Feat.이 자의 다합 마지막 시리즈),"빠니보틀님이 다합에서 오셔서 지낸지 한달이 다 되었습니다.

이 자가 다합을 떠날때 사람들에게 뿌리고 갔던 아름다운 모습을 담아봤어요.

그동안 다합 빠니 시리즈를 시청해주셔서 감사합니다.

저는 다시 제 다합 시리즈로 돌아오겠습니다.

감사합니다 :)

영상 속 브금 : 유튜브 오디오 라이브러리

쉐어하우스 Instagram : dahab_sharehouse",https://i.ytimg.com/vi/wP33bCfFb78/hqdefault.jpg,50250,580,2022-06-19T03:56:06Z,PT9M50S
76,VoLfg_0j4Jw,UCUj6rrhMTR9pipbAWBAMvUQ,침빠곽 여행 가고 싶은 나라 순위 정하기,"▶관련 재생목록
  •침착맨의 일상재롱: https://goo.gl/OJ4Uoa

▶생방송 원본
  •2022년 6월 12일 방송분: https://youtu.be/L0RnZVcKgxc

▶출연
  •곽튜브(@JBKWAK), 빠니보틀(@PaniBottle), 침착맨

#침착맨 #곽튜브 #빠니보틀",https://i.ytimg.com/vi/VoLfg_0j4Jw/hqdefault.jpg,2464311,20322,2022-06-22T10:00:15Z,PT59M28S
77,6-uqUlKQ02I,UCUj6rrhMTR9pipbAWBAMvUQ,여행 유튜버 빠니보틀 & 곽튜브 초대석,"⭐2022년 10월 6일 ~ 10월 19일 침착맨 오마카세 선정 영상

▶관련 재생목록
  •침착맨의 일상재롱: https://goo.gl/OJ4Uoa

▶생방송 원본
  •2022년 6월 12일 방송분: https://youtu.be/L0RnZVcKgxc

▶출연
  •곽튜브(@JBKWAK), 빠니보틀(@PaniBottle), 침착맨

#침착맨 #곽튜브 #빠니보틀",https://i.ytimg.com/vi/6-uqUlKQ02I/hqdefault.jpg,2812300,29981,2022-06-21T10:00:03Z,PT34M55S
78,HjJ8l3nBKB8,UClRNDVO8093rmRTtLe4GEPw,두 찐따가 스트리머와 1박 2일 여행가면 생기는 일(Feat.여기어때),"안녕하세요.
여기어때 광고모델 빠니보틀님과
트위치 스트리머 우정잉, 마젠타님과 여행을 다녀왔습니다.
웬만하면 저희가 하는 여행스타일은
지양하시고 그냥 순수재미로 봐주시면
감사하겠습니다.

-------------------------------------------------------------------------------
insta : @jbkwak
mail : kwaktube@sandboxnetwork.net
촬영장비 : 고프로 히어로 10 블랙
편집 : 맥북프로 16인치, 파이널컷 X
음원 : Epidemic sound&Artlist",https://i.ytimg.com/vi/HjJ8l3nBKB8/hqdefault.jpg,2870368,30689,2022-06-19T03:01:18Z,PT19M28S
79,tynvfL40RwE,UCLI1HOVJdhWdVl9pT__g2Zw,[메이킹] 올여름 누구랑 떠나고 싶은지 몰라서 다아아아 모셨습니다😎 Part1,"1:06 여기어때 광고주 멱살잡힐뻔한 현장썰 풉니다😋
빠니부끄과 🤠홍철찐텐 극한 케미부터
🤓윤종신과 장기하 찐친 케미까지

흥도 터지고 웃음도 터지는🎵
여기어때 광고촬영 현장 공개! 😘",https://i.ytimg.com/vi/tynvfL40RwE/hqdefault.jpg,41887,332,2022-06-17T07:46:20Z,PT2M40S
80,MnndIgkmNUI,UCLI1HOVJdhWdVl9pT__g2Zw,여행으로 대동단결🏍❤ 빠니홍철보틀의 올여름 여행할때 여기어때🌊🎵,"찐친케미 뿜뿜😘 빠니홍철보틀의 여기어때송😎

올여름 여행어때~ 바다어때~ 여기어때~🎵
전국민 100만원 쿠폰팩부터 연박특가, 총 2천만원 경품까지!
여름휴가 계획? 일단 여기어때 부터 🏃‍♀️🏃‍♂️=333

👇올여름 100만원 쿠폰어때👇
https://bit.ly/3PM8Csl

#여기어때 #여기어때송 #노홍철 #빠니보틀 #여행할때여기어때",https://i.ytimg.com/vi/MnndIgkmNUI/hqdefault.jpg,137147,719,2022-06-10T08:00:13Z,PT32S
81,FZ8mCVThFbg,UCLI1HOVJdhWdVl9pT__g2Zw,"""여행어때"" 메인보컬🧳빠니보틀의 올여름 여행할때 여기어때🌊🎵","보고있습니까!?!? 빠니보틀의 여기어때송😎

올여름 여행어때~ 바다어때~ 여기어때~🎵
전국민 100만원 쿠폰팩부터 연박특가, 총 2천만원 경품까지!
여름휴가 계획? 일단 여기어때 부터 🏃‍♀️🏃‍♂️=333

👇올여름 100만원 쿠폰어때👇
https://bit.ly/3PM8Csl

#여기어때 #여기어때송 #빠니보틀 #여행할때여기어때",https://i.ytimg.com/vi/FZ8mCVThFbg/hqdefault.jpg,1247109,6053,2022-06-10T08:00:09Z,PT37S
82,P92gJB61UUU,UCLI1HOVJdhWdVl9pT__g2Zw,"올여름 여행할때 여기어때🌊🎵 (ft.윤종신, 미주, 장기하, 노홍철, 장윤주, 미노이, 아누팜, 빠니보틀)","🔥뜨거운 여름! 핫데뷔한 8인조 혼성그룹!!
이 아니라 여기어때송 여름버전 대공개😎

올여름 여행어때~ 바다어때~ 여기어때~🎵
전국민 100만원 쿠폰팩부터 연박특가, 총 2천만원 경품까지!
여름휴가 계획? 일단 여기어때 부터 🏃‍♀️🏃‍♂️=333

👇올여름 100만원 쿠폰어때👇
https://bit.ly/3PM8Csl

#여기어때송 #여행할때여기어때 #여기어때
#윤종신 #미주 #장기하 #노홍철 #장윤주 #미노이 #아누팜 #빠니보틀",https://i.ytimg.com/vi/P92gJB61UUU/hqdefault.jpg,17622128,8955,2022-05-31T07:18:17Z,PT31S
83,QnKx0FXS_ZE,UClRNDVO8093rmRTtLe4GEPw,환상의 섬에서 만칼로리 먹방 기행 - 괌 下,"안녕하세요
괌 여행은 짧은 3박 4일로 끝났습니다.
빠니보틀님과 함께 해서 재밌었고
앞으로는 새로운 또 여행을 준비를 해서
돌아오도록 하겠습니다
감사하고 또 감사합니다.

-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 10 블랙
편집 : 맥북프로 16인치, 파이널컷 X
음원 : Epidemic sound&Artlist",https://i.ytimg.com/vi/QnKx0FXS_ZE/hqdefault.jpg,2279495,27939,2022-05-27T11:26:04Z,PT16M3S
84,lAHt7VJSr7U,UClRNDVO8093rmRTtLe4GEPw,두 찐따가 스튜어디스와 휴양지에 가면 생기는 일 - 괌 上,"* 이번 영상은 에어부산으로부터 왕복항공권을 제공 받았습니다.

안녕하세요
오랜만에 해외여행을
빠니보틀님과 괌에 다녀왔습니다.
에어부산 측에서 승무원분들과의 여행을
제안해주셔셔 냉큼 다녀왔습니다.
앞으로는 둘이서 다니는게
나을것 같습니다.

감사합니다.

-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 10 블랙
편집 : 맥북프로 16인치, 파이널컷 X
음원 : Epidemic sound&Artlist",https://i.ytimg.com/vi/lAHt7VJSr7U/hqdefault.jpg,2518242,30348,2022-05-24T09:42:04Z,PT14M46S
85,_iinzVlxEzY,UCUbOogiD-4PKDqaJfSOTC0g,"랭겜 승률 81%, 여행 유튜버 빠니보틀 장인초대석 [테스터훈]","📘 채널에 가입하여 혜택을 누려보세요.
https://www.youtube.com/channel/UCUbOogiD-4PKDqaJfSOTC0g/join

👍 테스터훈 유튜브 채널 구독하기
▶http://goo.gl/QZesUW

☕ 테스터훈 팬카페 [훈과 함께] 
▶https://cafe.naver.com/withhoon

📷 테스터훈 인스타 바로가기
▶https://www.instagram.com/testerhoon/

💖 방송 참여 & 비즈니스 문의
▶tester_hoon@naver.com

---------------------------------------------------
COPYRIGHT ⓒ TESTER HOON ALL RIGHTS RESERVED.
---------------------------------------------------

#테스터훈 #장인초대석 #빠니보틀 #랭겜",https://i.ytimg.com/vi/_iinzVlxEzY/hqdefault.jpg,158650,1925,2022-05-21T11:47:55Z,PT18M11S
86,Y3mGN3fEGzY,UCHyMBtXBR3uJyPg42jTwUgA,와우! 하스속으로! - 가라앉은 도시로의 항해 (feat. 빠니보틀),"#하스스톤 카드들의 이야기를 들려주는 와우! 하스속으로! 
오늘은 #가라앉은도시로의항해 와 관련된 이야기를 들려 드립니다~!

* 성우 출연진
- 조피:  강새봄 성우님
- 모험가: #빠니보틀 님

⭐ 하스스톤 공식 유튜브 구독하기: http://bit.ly/2JWbCUk
⭐ 하스스톤 공식 사이트 확인하기: https://playhearthstone.com/ko-kr
⭐가라앉은 도시로의 항해 상세 내용 확인 하기: https://bit.ly/3KeKZV0

** 하스스톤은 블리자드 엔터테인먼트가 제작한 놀랄 만큼 쉽고 믿기 힘들 만큼 재미있는 무료 디지털 전략 카드 게임입니다. 게임을 시작해 카드를 펼쳐 주문을 시전하고, 하수인을 소환하고, 워크래프트의 영웅들을 전설적인 전략이 가득한 전투에서 지휘해 보세요.*",https://i.ytimg.com/vi/Y3mGN3fEGzY/hqdefault.jpg,14790,198,2022-04-25T09:15:59Z,PT7M48S
87,ZdbgV15b55I,UCQabORQKQRHP-iUqe-xIFvg,'하얀 차 말고 금지' 이 나라가 중앙아시아의 북한이라 불리는 이유 / [인사이드 아시아 EP.16] 스브스뉴스,"서울의 모든 건물과 자동차가 하얀색이라면 어떨까요? 실제로 이런 곳이 있습니다.
바로 투르크메니스탄의 수도 아시가바트인데요.
이 도시가 이렇게 하얀 건 투르크메니스탄 전 대통령들의 명령 때문입니다.
투르크메니스탄의 대통령들이 일삼은 '기행'은 이것뿐만이 아닌데요.
'중앙아시아의 북한'이라 불리는 투르크메니스탄의 이야기, 자세한 내용은 영상으로 확인하세요

영상 제공 
유튜브 'Flying Aje TV'
https://youtu.be/qh2_auGhea4
https://youtu.be/fIqrzS_1gGU

유튜브 '빠니보틀 Pani Bottle'
https://youtu.be/OvdmFjmCL5U
https://youtu.be/wlPwckn1xCE

✔ 뉴스에는 위아래가 없다, 스브스뉴스

- 스브스뉴스 링크 -
Facebook :  https://www.facebook.com/subusunews
Instagram :  https://www.instagram.com/subusunews
홈페이지 : https://news.sbs.co.kr/news/subusuNews.do?plink=GNB&cooper=SBSNEWS",https://i.ytimg.com/vi/ZdbgV15b55I/hqdefault.jpg,2197675,16017,2022-04-02T01:00:07Z,PT6M22S
88,CGQMEpxSM2U,UCobTIrypPeWqzeAQF0Eq-Jw,"빠니보틀, 당신이 몰랐던 17가지 사실","빠니보틀, 당신이 몰랐던 17가지 사실

1. 2천만원
2. 플랜B
3. 전공
4. 유튜브
5. 별명
6. 빠니보틀
7. 학창시절
8. 패션
9. 성격
10. 윤우주 일병
11. 여행 철학
12. TMI
13. 에피소드
14. 좋좋소
15. 좋소 조충범
16. 패배주의 인생
17. 은퇴

유튜브 공유 기능 외 무단 업로드(페이스북) 금지합니다.

세상의 모든 인물, 인물백과사전입니다
더 많은 인물에 대해 알고 싶다면, 
인물백과를 구독하고 받아보세요!

#빠니보틀 #인물백과",https://i.ytimg.com/vi/CGQMEpxSM2U/hqdefault.jpg,1949834,12685,2021-09-12T03:30:02Z,PT8M8S
89,99-PimlwL30,UCt_7uH4Igz0T_K3Qzbs1Wig,이집트 다합 일주일 살기 - [26] (Feat.빠니보틀),"이란 여행이 끝나고 2주일 간 휴식을 가졌습니다
그동안 영상 못 올려서 죄송합니다
이제 재충전의 시간을 마치고 이집트부터 다시 시작해보겠습니다

#이집트 #다합 #빠니보틀",https://i.ytimg.com/vi/99-PimlwL30/hqdefault.jpg,106287,2375,2022-04-01T09:32:38Z,PT12M44S
